,name,type,latitude,longitude
282,Shade Structure,Shelter,38.549491710769296,-102.51143584550199
283,Gran Quivira Visitor Center,Visitor Center,34.2595665969668,-106.09321629415301
284,Quarai Visitor Center,Visitor Center,34.5951040679487,-106.29743216590799
285,Abo Visitor Center,Visitor Center,34.4501355274494,-106.374473594254
286,Visitor Center,Visitor Center,35.368975337757895,-111.543530065385
287,Sunset Crater Volcano Visitor Center 6960ft 2121m,Visitor Center,35.369040460802104,-111.54345164833201
288,Visitor Center,Visitor Center,33.6449610293712,-111.112979186846
289,Visitor Center,Visitor Center,34.770180647905,-112.026305302408
290,Valles Grande Visitor Contact Station,Visitor Center,35.85671899215679,-106.491188536557
291,Banco Bonito Visitor Contact Station,Visitor Center,35.840914863418604,-106.616314799574
292,Walnut Canyon Visitor Center,Visitor Center,35.1715702216304,-111.50940176919701
293,Visitor Center,Visitor Center,32.7796540574358,-106.172381061942
294,Visitor Center,Visitor Center,35.5202889985684,-111.371666465612
295,Wupatki National Monument Visitor Center 4900ft 1493m,Visitor Center,35.5202799095622,-111.371656516605
296,Zion Canyon Visitor Center,Visitor Center,37.2000732929029,-112.98687742707199
297,Kolob Visitor Center,Visitor Center,37.4534912620885,-113.225402818139
298,Valhalla Pizzeria & Coffee Shop,Food Service,37.6271703680953,-112.16917110947901
299,General Store,Store,37.6322437515424,-112.165099391712
300,Visitor Center,Visitor Center,37.6403817150718,-112.169630915791
301,Moran Fire Hall,Fire Station,43.841997964778606,-110.508030371812
302,Canyon Visitor Education Center,Visitor Center,44.734708470333395,-110.491839921811
303,Albright Visitor Center Bookstore,Store,44.9764536645879,-110.69959313397
304,Bechler Ranger Station,Ranger Station,44.1497450808782,-111.04632260555599
305,Bridge Bay Boat Rental & Cruises,Store,44.5331947864143,-110.439229469065
306,Bridge Bay Marina Store,Store,44.5331600863908,-110.439095968974
307,Bridge Bay Ranger Station,Ranger Station,44.533347686518205,-110.439689368377
308,Canyon Adventure Store,Store,44.7341197709334,-110.49193942187901
309,Canyon Cafeteria,Food Service,44.7333924714392,-110.489930322514
310,Canyon Deli & Ice Cream,Food Service,44.7336450696109,-110.48983302344801
311,Canyon Dining Room & Lounge,Food Service,44.7338840707732,-110.48973582238101
312,Canyon General Store Grill,Food Service,44.7336417696086,-110.491113323317
313,Canyon General Store Grocery,Store,44.73374327067761,-110.49160042264799
314,Canyon General Store,Store,44.733688070640106,-110.491366423489
315,Canyon Gift Shop,Store,44.7340599698928,-110.489664622333
316,Canyon Ranger Station,Ranger Station,44.7362777703997,-110.490945622203
317,Canyon Service Station,Store,44.736532669572895,-110.492344621154
318,Canyon Visitor Center Bookstore,Store,44.73479257139049,-110.491948621885
319,East Entrance Ranger Station,Ranger Station,44.489054453423,-110.00483757091601
320,Fishing Bridge General Store Grill,Food Service,44.564942976985705,-110.37535347766399
321,Fishing Bridge General Store,Store,44.5647605778618,-110.375246476591
322,Fishing Bridge General Store,Store,44.5648328779109,-110.375021577439
323,Fishing Bridge Visitor Center Bookstore,Store,44.563030377686204,-110.377828177346
324,Fishing Bridge Visitor Center,Visitor Center,44.5630085776714,-110.377742877288
325,Gardiner Bookstore,Store,45.0298927598972,-110.707788523538
326,Grant Backcountry Office,Information,44.389285811634906,-110.558135667856
327,Grant Ranger Station,Ranger Station,44.3862665115835,-110.564490468174
328,Grant Village Dining Room,Food Service,44.3923475107152,-110.55468346751002
329,Grant Village General Store,Store,44.38897731142529,-110.555924368353
330,Grant Village General Store,Store,44.3890541124775,-110.556072569454
331,Grant Village Grill,Food Service,44.3891604115497,-110.55590346833901
332,Grant Village Lake House Restaurant,Food Service,44.3924932108142,-110.552340269918
333,Grant Village Mini Store,Store,44.3893357116688,-110.55791986870899
334,Grant Village Mini Store,Store,44.389401910713794,-110.557961868738
335,Grant Village Registration,Information,44.3896207118624,-110.555430569018
336,Grant Village Service Station,Store,44.38914121053661,-110.55861986918501
337,Grant Village VC Bookstore,Store,44.3936466095979,-110.5564348677
338,Grant Village Visitor Center,Visitor Center,44.3935863105569,-110.55633666763399
339,Lake Hotel Deli,Food Service,44.5498303807174,-110.400113275487
340,Lake Hotel Dining Room,Food Service,44.5498608807382,-110.401110674165
341,Lake Hotel Gift Shop,Store,44.549845980727994,-110.400678173871
342,Lake Lodge Cafeteria,Food Service,44.5551608803393,-110.39570547449199
343,Lake Lodge Gift Shop,Store,44.554902781163904,-110.39584947459
344,Madison Bookstore,Store,44.6422177134903,-110.862102559387
345,Madison Junior Ranger Station,Ranger Station,44.6422177134903,-110.862102559387
346,Mammoth General Store,Store,44.975592265002604,-110.70338063354299
347,Mammoth General Store,Store,44.975641365036005,-110.70341903356899
348,Mammoth Dining Room,Food Service,44.9759628652544,-110.702377832862
349,Mammoth Ranger Station,Ranger Station,44.97703296398151,-110.700522333601
350,Mammoth Service Station,Store,44.9752817647916,-110.703708532766
351,Norris Geyser Basin Bookstore,Store,44.7261648895284,-110.70315817839199
352,Norris Ranger Station,Ranger Station,44.7377409893938,-110.69459647757499
353,Northeast Entrance Ranger Station,Ranger Station,45.00455899968411,-110.01168937757099
354,Old Faithful Basin Store Grill,Food Service,44.4608189282383,-110.83375249712499
355,Old Faithful Basin Store,Store,44.4607798292117,-110.833535996978
356,Old Faithful Basin Store,Store,44.4608487292585,-110.833924297241
357,Old Faithful General Store Grill,Food Service,44.4568479285402,-110.827679499998
358,Old Faithful General Store Grocery,Store,44.4569443286057,-110.828021698231
359,Old Faithful General Store,Store,44.4569112275832,-110.82783579910499
360,Old Faithful Inn Dining Room,Food Service,44.459776128529796,-110.83137569651001
361,Old Faithful Inn Gift Shop,Store,44.4598510285807,-110.831006798259
362,Old Faithful Lodge Cafeteria,Food Service,44.4593983282731,-110.82603029787799
363,Old Faithful Ranger Station,Ranger Station,44.456876628559705,-110.831790296791
364,Old Faithful Service Station - Lower,Store,44.460896428290994,-110.83458379568899
365,Old Faithful Service Station - Upper,Store,44.456713629449,-110.82713739863001
366,Old Faithful Snow Lodge Geyser Grill,Food Service,44.45713132873279,-110.828840697787
367,Old Faithful Snow Lodge Gift Shop,Store,44.456708028445206,-110.82959989830299
368,Old Faithful Snow Lodge Obsidian Dining Room,Food Service,44.4567800304941,-110.82984789847201
369,Old Faithful Visitor Education Center,Visitor Center,44.45860572773461,-110.82921479804199
370,Roosevelt Lodge Dining Room,Food Service,44.9124892461271,-110.416976506945
371,Roosevelt Old West Dinner Cookout,Food Service,44.9140068461582,-110.413130307332
372,South Entrance Ranger Station,Ranger Station,44.1360579475785,-110.666368589395
373,Terrace Grill,Food Service,44.9758000661438,-110.702661634055
374,Tower Fall General Store,Store,44.8919828451939,-110.38690481651301
375,Tower Fall General Store,Store,44.892061645247495,-110.387008716583
376,Tower Junction Ranger Station,Ranger Station,44.9163241457327,-110.419965304976
377,Tower Junction Service Station,Store,44.9160304445331,-110.417479706287
378,West Entrance Ranger Station,Ranger Station,44.656593632257994,-111.089900509165
379,West Thumb Bookstore,Store,44.4157775096348,-110.57332656017701
380,West Thumb Information Station,Information,44.415782809638394,-110.573273460141
381,West Yellowstone Interagency Visitor Center,Information,44.658370533465394,-111.099246404515
382,"Yellowstone Association, Gardiner Information Center",Information,45.029890259895495,-110.70789422161002
383,West Thumb Information Center,Information,44.415778509635494,-110.573362960202
384,Albright Visitor Center,Visitor Center,44.9763624645259,-110.699522834922
385,Old Faithful Visitor Education Center Bookstore,Store,44.4586291287504,-110.82945239720301
386,Norris Geyser Basin Museum,Visitor Center,44.7264884897483,-110.703617277704
387,Pitchstone Plateau Seismograph (YPP),Information,44.270034445609205,-110.800162637302
388,Madison River Seismograph (YMR),Information,44.6699575203382,-110.970025430716
389,Old Faithful Seismograph (YFT),Information,44.4500021298888,-110.83993709832701
390,Joseph's Coat Seismograph (YJC),Information,44.759998454516705,-110.35001854845
391,Mirror Lake Plateau Seismograph (YMP),Information,44.7399515398958,-110.159817393217
392,West Yellowstone Visitor Information Center,Visitor Center,44.6583525324531,-111.099273805534
393,Madison Information Station,Visitor Center,44.6422395135051,-110.862123859402
394,West Yellowstone Visitor Information Center,Visitor Center,44.6583375334429,-111.099262804526
395,West Yellowstone Visitor Information Center,Visitor Center,44.6583215334321,-111.099284805541
396,Lake General Store,Store,44.5499997808325,-110.39642607498199
397,Lake General Store,Store,44.5500974808989,-110.39639317596
398,Lake General Store,Food Service,44.5502147799786,-110.396376674948
399,Lake Ranger Station,Ranger Station,44.5510609805535,-110.394665474786
400,Fishing Bridge Service Station,Store,44.5649660770014,-110.376049577137
401,Roosevelt Store,Store,44.912826946356496,-110.417164206072
402,Information Board,Information Board,44.582751491085794,-104.708088398024
403,Visitor Center,Visitor Center,44.590490226343896,-104.72010609318899
404,Deerlodge Ranger Station,Ranger Station,40.44554847305071,-108.514706171442
405,InfoKiosk,InfoKiosk,40.400003984105396,-105.59323634444
406,InfoKiosk,InfoKiosk,40.329843617434705,-105.595400919911
407,InfoKiosk,InfoKiosk,40.360594804328706,-105.59841272095699
408,InfoKiosk,InfoKiosk,40.2721143512104,-105.556879072737
409,InfoKiosk,InfoKiosk,40.27454631986279,-105.557799321362
410,InfoKiosk,InfoKiosk,40.379550764208396,-105.85083303546499
411,Kawuneeche Visitor Center,Visitor Center,40.266817863611706,-105.832713000153
412,Alpine Visitor Center,Visitor Center,40.441024477976896,-105.75450985101801
413,Moraine Park Discovery Center,Visitor Center,40.3583329597919,-105.583621407907
414,Beaver Meadows Visitor Center,Visitor Center,40.3662242731537,-105.56095894850901
415,Fall River Visitor Center,Visitor Center,40.401802067327104,-105.58648227285101
416,Timber Creek Campground,Ranger Station,40.3795767892261,-105.850772704424
417,Moraine Park Campground,Ranger Station,40.3604817932519,-105.598397568947
418,Longs Peak Ranger Station,Ranger Station,40.2723501803707,-105.556928301771
419,Longs Peak Ranger Station,Ranger Station,40.2721308972216,-105.55687870773701
420,La Poudre Pass (Long Draw),Ranger Station,40.4755733044512,-105.825426565203
421,Glacier Basin Campground,Ranger Station,40.329856723443605,-105.595436867935
422,Mill Creek,Ranger Station,40.344386574316,-105.59234073683201
423,Fall River Entrance,Ranger Station,40.4053435497334,-105.593435136575
424,Fall River Entrance,Ranger Station,40.405357213742704,-105.59323154043699
425,Wild Basin Ranger Station,Ranger Station,40.20847430797,-105.566443653236
426,Visitor Center,Visitor Center,32.0054281283856,-109.35640789333799
427,Rising Sun Restaurant,Food Service,48.6945279778446,-113.518084010002
428,TWO MEDICINE STORE,Food Service,48.4847981943431,-113.369812843258
429,West Glacier Restaurant,Food Service,48.496543272323294,-113.98366684434299
430,West Glacier Mercantile,Food Service,48.495996815952,-113.982994708887
431,Eddie's Restaurant,Food Service,48.52756844640351,-113.994039508391
432,Cedar Tree Gift Shop,Gift Shop,48.5285452420672,-113.994050194398
433,Swiftcurrent Camp Store and Restaurant,Food Service,48.7978146430231,-113.677140150073
434,Lake McDonald Coffee Shop,Food Service,48.617663952619196,-113.87640946546699
435,Lake McDonald General Store,Food Service,48.61842631713721,-113.875745278016
436,Rising Sun Camp Store and Motel,Food Service,48.6951438632631,-113.51916530573601
437,Montana House (gift shop),Gift Shop,48.527031819038896,-113.99402349638001
438,Schoolhouse Gifts,Gift Shop,48.52655030771171,-113.99350823003
439,WEST LAKES,Ranger Station,48.5006117830877,-113.980730403348
440,ST MARY,Ranger Station,48.7386606718308,-113.429586785872
441,East Glacier,Ranger Station,48.4472353428209,-113.224254438358
442,Apgar Ranger Station,Ranger Station,48.527528907376606,-113.99182953889
443,GOATHAUNT,Ranger Station,48.95795361983,-113.89226259023899
444,BELLY RIVER,Ranger Station,48.9315491348894,-113.71187200367201
445,LAKE MCDONALD,Ranger Station,48.63997686377971,-113.87538705277201
446,FISH CREEK,Ranger Station,48.5476231080297,-113.985485990579
447,KINTLA,Ranger Station,48.9344589978665,-114.34383052805799
448,BOWMAN,Ranger Station,48.8306859433576,-114.20229386688999
449,LOGGING,Ranger Station,48.697586888923,-114.19298854056801
450,CUT BANK,Ranger Station,48.6059868176851,-113.37708215119801
451,TWO MEDICINE,Ranger Station,48.4862126013041,-113.36704848838001
452,WALTON,Ranger Station,48.273736571936595,-113.603395532967
453,1913 RANGER STATION,Ranger Station,48.737863442289,-113.43713642600201
454,Apgar Visitor Center,Visitor Center,48.523092633362396,-113.988398186558
455,Logan Pass Visitor Center,Visitor Center,48.695273232351,-113.717912569776
456,St Mary Visitor Center,Visitor Center,48.7474777578215,-113.43907825132099
457,MANY GLACIER,Ranger Station,48.797066289514596,-113.673023313276
458,Diablo East,Ranger Station,29.4767472832658,-101.01547372306601
459,Ranger Station,Ranger Station,29.701463050949698,-101.318390581883
460,Monument Trading Post,Gift Shop,36.8326622402644,-108.00096835138099
461,Aztec Ruins Trading Post,Gift Shop,36.834198289308,-108.000838777293
462,Visitor Center,Visitor Center,38.043610865047,-103.43157018868999
463,Yellowtail Dam Visitor Center,Visitor Center,45.308692411328494,-107.95579951869101
464,Pappy's Restaurant,Food Service,38.4627787528519,-107.166540999427
465,Visitor Center,Visitor Center,36.153150167567794,-109.53902673041901
466,Capitol Reef Visitor Center,Visitor Center,38.2914670044536,-111.262028444118
467,Canyon Visitor Center,Visitor Center,40.2436263948542,-108.97245931646299
468,Northwest New Mexico Visitor Center,Visitor Center,35.1186441786696,-107.82883878442699
469,Visitor Center,Visitor Center,32.1459275388484,-109.436361458663
470,Visitor Center,Visitor Center,41.8365378851627,-110.770361906054
471,Grand Teton Medical Clinic,First Aid Station,43.878504566583096,-110.57383255052099
472,Pine Springs Headquarters and Visitor Center,Visitor Center,31.8943366779042,-104.821724106234
473,Dog Canyon Ranger Station,Ranger Station,31.996305253187103,-104.83340867417299
474,Hovenweep Visitor Center,Visitor Center,37.385798373094396,-109.0753905034
475,Airplane Hangar Visitor Center,Visitor Center,30.2415941349433,-98.62515307095508
476,Visitor Center,Visitor Center,35.8808422765474,-106.302136850105
477,"Y-12 Visitor Services, New Hope Visitors Center",Visitor Center,35.995346542347704,-84.2377223073721
478,Manhattan Project B Reactor Tour Headquarters,Visitor Center,46.3185491314787,-119.30040596181802
479,Visitor Center,Visitor Center,35.0655725166099,-109.781565983213
480,Rainbow Forest Museum & Visitor Center,Visitor Center,34.8151473424578,-109.86581267245501
481,Visitor Center,Visitor Center,40.4439237829469,-111.70494483405899
482,Tumacácori Visitor Center and Museum,Visitor Center,31.567830265058397,-111.051051730769
483,Visitor Center,Visitor Center,35.6167145950851,-99.6863704690024
484,Welcome Center,Visitor Center,31.606731580490102,-97.1759707463038
485,Rainbow Overlook Shelter,Shelter,37.475587791102,-112.240159091712
486,Laser Interferometer Gravitational-wave Observatory,Visitor Center,46.45520404732929,-119.407669428698
487,Sacajawea State Park & Interpretive Center,Visitor Center,46.202301960494204,-119.04364985336399
488,Visitor Center,Visitor Center,29.4659949009601,-100.988402756672
489,Alibates Flint Quarries National Monument Vistor Center,Visitor Center,35.579312870672396,-101.703330661432
490,Visitor Center,Visitor Center,30.458329129204603,-94.38739738059928
491,Rainbow Forest Gift Shop,Gift Shop,34.8147446931842,-109.86477385374901
492,Flagg Ranch Info Station,Visitor Center,44.1072500320049,-110.667020076838
493,New Hope Visitor Center,Visitor Center,35.9950664201573,-84.236978961867
494,K-25 History Center,Visitor Center,35.9311444897254,-84.39358371027251
495,Nez Perce NHP Visitor Center,Visitor Center,46.44753167611629,-116.82275942837299
496,Visit TriCities Visitor Center,Visitor Center,46.2175469558525,-119.217951942794
497,LIGO Visitor Center,Visitor Center,46.4537571993462,-119.403901668138
498,Observation platform,Food Service,32.9959568554033,-111.53660323067899
499,Great Sand Dunes Oasis General Store,Store,37.69242942043579,-105.54767297648199
500,Jacob Lake Ranger Station,Ranger Station,36.706766270724,-112.22920095826599
501,Marble Canyon Restaurant,Food Service,36.8165189112957,-111.638181536696
502,The Havasupai Tribal Cafe,Food Service,36.23658617325871,-112.68889462360701
503,Visitor Center,Visitor Center,27.4239104494597,-97.2990874369558
504,Lees Ferry Ranger Station,Ranger Station,36.8642500517268,-111.602316653328
505,Carl Hayden Visitor Center,Visitor Center,36.9357408573014,-111.48558306201299
506,Wahweap Grille,Food Service,36.993216717353604,-111.487483319304
507,Wahweap Ranger Station,Ranger Station,36.9943208141037,-111.491473547015
508,Lake Powell Sports,Store,36.9923167177421,-111.488949984301
509,Wahweap Boat Rental,Store,37.005833384926,-111.505533317568
510,Hall's Crossing Ranger Station,Ranger Station,37.4729627123184,-110.72067519329399
511,Bullfrog Lodge Restaurant,Food Service,37.517783384772,-110.729833318516
512,Bullfrog Marina Store,Store,37.5179164998624,-110.74386480305
513,Hans Flat Ranger Station,Ranger Station,38.255089331736706,-110.179846654826
514,Bailly-Chellburg,Visitor Center,41.623882260673206,-87.0897749352078
515,Jewel Cave Visitor Center,Visitor Center,43.7298476695777,-103.829500833065
516,Dorothy Buell Memorial,Visitor Center,41.6616935493641,-87.0102461541717
517,Everett,Ranger Station,41.204830157947,-81.57234173837121
518,Brown Vs Board Of Education Visitor Center,Visitor Center,39.054195387691706,-95.6718901793517
519,Fort Larned Visitor Center,Visitor Center,38.1838112413066,-99.2184981481052
520,George Washington Carver,Visitor Center,36.986145071548705,-94.3546447123454
521,Canal,Visitor Center,41.372554727907904,-81.6137389114987
522,Grand Sable,Visitor Center,46.657661480889594,-86.0210035930279
523,Pipestone National Monument Visitor Center,Visitor Center,44.013289362163,-96.32539312837629
524,Coonrad,Ranger Station,41.2814102439796,-81.57204423116909
525,Gulpha Gorge,Ranger Station,34.5242957628378,-93.036323443608
526,Crane Lake,Ranger Station,48.2697448942245,-92.48992147235359
527,Hunt Farm Visitor Information Center,Information,41.200878158261794,-81.5730742368689
528,Kettle Falls,Food Service,48.5024948743672,-92.6399763883088
529,Knife River Center,Visitor Center,47.3315697307786,-101.385482640469
530,Marquette Park,Food Service,41.618530271036796,-87.2685240816595
531,Mississippi River Visitor Center,Visitor Center,44.942779000707596,-93.0985013008549
532,Pulltite,Ranger Station,37.3335380595859,-91.4774244624094
533,Quarry Bay,Ranger Station,46.9226684419494,-90.60977924888529
534,Raspberry Island,Ranger Station,46.9702568492834,-90.80438218310879
535,Rock Harbor,Food Service,48.1462746233323,-88.4845656149025
536,Rocky Island,Ranger Station,47.0301018309453,-90.67599471187559
537,Round Spring,Ranger Station,37.280414567491,-91.40689078648509
538,Sand Point,Ranger Station,46.4524650484682,-86.60710893725891
539,Scotts Bluff National Monument Visitors Center,Visitor Center,41.8286896058302,-103.70729053302901
540,South Twin Island,Ranger Station,47.032951328881396,-90.65129071909041
541,Squire Rich,Ranger Station,41.30968474119071,-81.6233672130406
542,State Park,Ranger Station,41.657478352500206,-87.05992873992871
543,Trego,Ranger Station,45.9047050722911,-91.8163374376849
544,West Beach,Visitor Center,41.6229057680097,-87.208282299728
545,Wind Cave Visitor Center,Visitor Center,43.5561485625573,-103.478126445322
546,Windigo,Food Service,47.911693601945494,-89.1571577408972
547,Agate Fossil Beds Visitors Center,Visitor Center,42.425210529138106,-103.734175645296
548,Ash River Visitor Center,Visitor Center,48.435550698881706,-92.85034163624208
549,Coon Rapids Dam Regional Park,Information,45.140590286111,-93.3022610163001
550,Coon Rapids Regional State Parks,Information,45.13705408570829,-93.30467961594341
551,Manitou Fish Camp,Ranger Station,46.95531804213321,-90.6767638233982
552,Little Sand Bay,Ranger Station,46.9458249586831,-90.8895790609961
553,Rainy Lake Visitor Center,Visitor Center,48.5847041042245,-93.16112721840629
554,Minnehaha Falls,Information,44.915270812017,-93.2100590736532
555,Minnesota Valley National Wildlife Refuge Visitor,Information,44.86193811878,-93.2032315830143
556,Mississippi River Visitor Center,Information,44.9426712006343,-93.0980949005788
557,Fort Scott National Historic Site Visitor Center,Visitor Center,37.8431905388708,-94.7052369455563
558,White River Visitor Center,Visitor Center,43.5116043922916,-102.496550993388
559,Bulletin Board - Cottonwood Campground,Information Board,46.9500143615296,-103.532214361073
560,Herbert Hoover National Historic Site Visitor Center,Visitor Center,41.6709473956518,-91.34571959692221
561,Bulletin Board - Juniper Campground Picnic Area,Information Board,47.5942885732837,-103.33780808598301
562,Heritage Center/Headquarters,Visitor Center,47.9606791322288,-89.68656007160129
563,Sand Island,Ranger Station,46.980822757462505,-90.9353486420944
564,Boston Store Visitor Center,Visitor Center,41.263184445595996,-81.5584893369592
565,Namekagon River Visitor Center,Visitor Center,45.9048137723649,-91.81649753779371
566,Bulletin Board - Juniper Campground,Information Board,47.5947952736279,-103.33954758516501
567,Bulletin Board - Juniper Campground,Information Board,47.594842572660106,-103.33952348514799
568,Bulletin Board - Juniper Group Campground,Information Board,47.5938961730171,-103.33412168847799
569,Bulletin Board - North Unit Visitor Center,Information Board,47.59977976501471,-103.26001640512699
