,name,type,latitude,longitude
855,Warner Valley Ranger Station,Ranger Station,40.4410612750019,-121.37872567793801
856,Lassen Crossroads,Information,40.5453231508429,-121.57644614928002
857,Summit Lake Ranger Station,Ranger Station,40.498122490772296,-121.42799847241699
858,Kohm Yah-mah-nee Visitor Center,Visitor Center,40.437773025767704,-121.533824978321
859,Butte Lake Ranger Station,Ranger Station,40.5648887611368,-121.303440810786
860,Loomis Ranger Station,Ranger Station,40.5360978805748,-121.562297064666
861,Loomis Museum,Visitor Center,40.536119683589604,-121.563135666236
862,Juniper Lake Ranger Station,Ranger Station,40.4505619934572,-121.29397870235701
863,Visitor Center,Visitor Center,20.025565043631698,-155.821768163367
864,Point Reyes Lighthouse Visitor Center,Visitor Center,37.9964996330372,-123.020462581421
865,PRNSA Bookstore at Drakes Beach,Gift Shop,38.0279272003907,-122.961475500342
866,Kenneth C. Patrick Visitor Center,Visitor Center,38.0279692004192,-122.961680500482
867,Bear Valley Visitor Center,Visitor Center,38.0411172003527,-122.800322399846
868,High Bridge Ranger Station,Ranger Station,48.3802817643291,-120.837787947397
869,Visitor Center,Visitor Center,-14.2744210125969,-170.69692920634
870,Visitor Center,Visitor Center,42.8177853988743,-114.89820736973101
871,Golden West Visitor Center,Visitor Center,48.308357895460205,-120.65636823913
872,Mountain Room and Base Camp Eatery,Food Service,37.7433103150069,-119.598916654642
873,Glacier Point Gift Shop,Food Service,37.7283849618659,-119.573617065452
874,Wawona Store & Pioneer Gift Shop,Store,37.537596798234205,-119.657440725406
875,Big Oak Flat Information Station,Information,37.8003350207525,-119.87542135951401
876,Village Store,Store,37.747001543515,-119.584470050826
877,Valley Visitor Center & Theater,Visitor Center,37.748728514688295,-119.587249659715
878,Curry Village Pavillion,Food Service,37.7372742809057,-119.571107342747
879,Yosemite Medical Clinic,First Aid Station,37.7485866695919,-119.58278753168301
880,Mountain Room Lounge and Cliff Room,Food Service,37.7438820393954,-119.59871705750601
881,Mariposa Grove Welcome Plaza,Information,37.506751119276,-119.63001272777001
882,Tuolumne Meadows Visitor Center,Visitor Center,37.8715794591598,-119.374103290892
883,Tuolumne Meadows Wilderness Center,Information,37.8769273847934,-119.34565218156
884,Yosemite Valley Lodge Gift Shop,Store,37.743881458395,-119.598484053348
885,Housekeeping Camp,Store,37.74096988441671,-119.579183693234
886,Curry Village Gift & Grocery and Mountain Shop,Store,37.7375122720674,-119.571029332694
887,Wawona Visitor Center,Visitor Center,37.537239794991706,-119.655408693025
888,The Ansel Adams Gallery,Store,37.7484919865276,-119.58681176441699
889,Degnan's Kitchen,Food Service,37.7479970771914,-119.585484936516
890,Wawona Campground Office,Information,37.5401642619787,-119.65187913762699
891,Yosemite Valley Campground Office,Information,37.739191259208205,-119.569004710318
892,Village Grill,Food Service,37.746677870295,-119.58445195681401
893,Valley Wilderness Center,Information,37.7482999983972,-119.58660688927799
894,Tuolumne Meadows Store/Grill,Store,37.874338458034394,-119.356795910132
895,El Portal Market,Store,37.674613960331,-119.782169892154
896,Visitor Center,Visitor Center,34.1466271402297,-82.02324533873909
897,Cosby Knob Shelter,Shelter,35.7282719478831,-83.18199971005821
898,Kings Mountain National Military Park,Visitor Center,35.141315003073395,-81.37714227674229
899,HI BD Frisco Campground Kiosk,Information,35.234608684461996,-75.60781841375791
900,Entrance / Exit,Entrance / Exit,31.5429642421632,-91.3828132361256
901,Obed Visitor Center,Visitor Center,36.1062071286722,-84.59851757251549
902,HI BD Cape Point CG Kiosk,Information,35.2356004811359,-75.5336668373754
903,Clingmans Dome Visitor Center,Visitor Center,35.5574464958152,-83.49617552852591
904,Fort Frederica Visitor Center,Visitor Center,31.2233880720262,-81.3893007620035
905,Little River Ranger Station,Ranger Station,35.688851970099,-83.5377539077764
906,Visitor Center,Visitor Center,36.1629076441976,-82.829537987577
907,Ridgeland Information Cabin,Information Map,32.4259359101009,-90.1260134311892
908,Entrance / Exit,Entrance / Exit,32.7605694734687,-79.8576632463278
909,William M Colmer Visitor Center,Visitor Center,30.391958497108803,-88.79098819610229
910,Entrance / Exit,Entrance / Exit,35.2512353767591,-75.52933643843309
911,Visitor Center,Visitor Center,28.9272926959372,-80.82439881517921
912,Garden Key Visitor Center,Visitor Center,24.627892015696503,-82.87264265486459
913,Naval Live Oaks Picnic Area,Shelter,30.364721947602895,-87.1275657568848
914,Shark Valley Visitor Center,Visitor Center,25.756957218843304,-80.7653478060568
915,OI BD Silver Lake Dock Kiosk,Information,35.115796921735104,-75.98599330370999
916,First Aid Station,First Aid Station,35.0685377336246,-76.0575677843415
917,Flamingo Campground Information Board,Information Board,25.1370281786307,-80.93900165404641
918,TImucuan Preserve Visitor Center,Visitor Center,30.386128970148,-81.4976256636052
919,Entrance / Exit,Entrance / Exit,32.7603628733283,-79.8579003464889
920,Entrance / Exit,Entrance / Exit,35.206134193115,-75.7042290862644
921,Little River Canyon Center,Information,34.398829022589,-85.6336236778214
922,Long Pine Key Campground Bulletin Board,Information Board,25.400643147744603,-80.65486547498921
923,Look Rock Ranger Station,Ranger Station,35.6367792977181,-83.9362076955071
924,MtLeConte Shelter,Shelter,35.6531731738569,-83.43884103856979
925,Visitor Center,Visitor Center,32.6361544169345,-91.4032128729862
926,Mount Collins Shelter,Shelter,35.5940747867024,-83.4710327334425
927,Information,Information,34.7599361139444,-76.41286109074659
928,Blue Ridge Music Center,Visitor Center,36.573190281965395,-80.8499975515723
929,Tourism Information,Information,18.4636019333511,-66.11393719211179
930,Cades Cove Visitor Center,Visitor Center,35.58496100451,-83.8430825262329
931,Long Pine Key Campground Bulletin Board,Information Board,25.398133148039197,-80.6557388745827
932,Cumberland Knob,Visitor Center,36.5536359876791,-80.906963536278
933,Shelter,Shelter,34.6532668424676,-76.55636015224749
934,Flamingo Visitor Center,Visitor Center,25.141443635630804,-80.9238319107393
935,Pecks Corner Shelter,Shelter,35.6507965692422,-83.30851857802179
936,Peaks Country Store,Store,37.445397752589294,-79.6104891743846
937,Crabtree Meadows,Food Service,35.81341938973671,-82.1429671120844
938,Ranger Station,Ranger Station,35.8287229521348,-75.558807101457
939,Ranger Station,Ranger Station,30.364012649120998,-87.13078575607271
940,Cinnamon Bay,Food Service,18.352269243705802,-64.7542282162535
941,Kosciusko District Ranger Office,Ranger Station,33.0366279620375,-89.58036194744459
942,Fort Donelson National Battlefield Visitor Center,Visitor Center,36.482400196277794,-87.8625856112963
943,Visitor Center,Visitor Center,25.4644966431301,-80.3347817605074
944,Visitor Center,Visitor Center,37.18701453203,-86.1010656914263
945,U.S.S. Cairo Museum,Information,32.3757771500204,-90.8670287316742
946,Entrance / Exit,Entrance / Exit,35.8182862540435,-75.56392419993391
947,Main Visitor Parking Entrance and Exit,Entrance / Exit,33.758983309844,-84.37321877543549
948,Sea Camp Ranger Station,Visitor Center,30.764359334137698,-81.47060648324691
949,Food Service,Food Service,37.1860048323441,-86.1013592906258
950,Trunk Bay,Food Service,18.3526038849332,-64.76829925081411
951,Visitor Center,Visitor Center,32.0365866855564,-84.39251085554359
952,Shelter,Shelter,36.6008493867584,-83.6283064253026
953,National Prisoner of War Museum,Visitor Center,32.1974923408843,-84.1271061252136
954,First Aid Station,First Aid Station,34.6064785516771,-76.5355369610991
955,Entrance / Exit,Entrance / Exit,35.8321707514774,-75.5587314014056
956,Craggy Gardens Visitor Center,Visitor Center,35.7002656228541,-82.3796442478953
957,Whetstone Ridge,Food Service,37.8854103445572,-79.151962085837
958,Cruz Bay Visitor Center,Visitor Center,18.3327764504614,-64.79371420408229
959,FOPU Visitor Center,Visitor Center,32.027141773139,-80.892677073571
960,Royal Palm Information Center,Visitor Center,25.3823669483268,-80.6095531752017
961,Lameshur,Ranger Station,18.322628051566,-64.7265471254455
962,Linville Falls Visitor Center,Visitor Center,35.9545624516368,-81.9277351668443
963,Crossville Visitor Center,Visitor Center,35.9811251706849,-85.00889846234999
964,Peaks Of Otter,Food Service,37.4452171534666,-79.6110761737834
965,Laurel Gap Shelter,Shelter,35.6653746611473,-83.1876812119185
966,Visitor Center,Visitor Center,35.271417315471794,-82.4472190528093
967,Christiansted National Historic Site Visitor Center,Visitor Center,17.746947322418002,-64.7017181425754
968,U.S. Customs,Police,18.3320262499516,-64.7945399036434
969,Cades Cove Ranger Station,Ranger Station,35.6031320988564,-83.7766945441253
970,Cedar Point,Information,30.443412055069103,-81.4608839726409
971,Tupelo Visitor Center,Visitor Center,34.3300833618796,-88.70989271300171
972,Kosciusko Welcome Center,Visitor Center,33.0375229616455,-89.5786630472903
973,Entrance / Exit,Entrance / Exit,32.760231373239,-79.8575953462816
974,Entrance / Exit,Entrance / Exit,35.2505751783106,-75.5288323380906
975,Visitor Center,Visitor Center,36.020685413564294,-75.6676663584218
976,Gulf Coast Ranger Station,Ranger Station,25.8466945318156,-81.3863718390134
977,Visitor Center,Visitor Center,37.5308952936809,-85.7359195473267
978,Portsmouth,Visitor Center,35.069783134470896,-76.06391518165421
979,Blue Ridge Parkway Visitor Center,Visitor Center,35.565815754501706,-82.4863197253763
980,Ranger Station,Ranger Station,28.6446569608996,-80.683310066316
981,Oconaluftee Visitor Center,Visitor Center,35.5127117984201,-83.306236086471
982,Information,Information,34.715680831875,-76.6639072173206
983,Food Service,Food Service,25.760490477244,-80.7754820249425
984,Parkway Visitor Center,Visitor Center,34.3303425620557,-88.71058401347142
985,National Prisoner of War Museum,Information,32.197455240859,-84.12699552513841
986,Future site of Flamingo Restaurant,Food Service,25.140050037683896,-80.9259307711653
987,Natchez Visitor Center,Visitor Center,31.554740541164602,-91.412088829017
988,Fort Moultrie Visitor Center,Visitor Center,32.760346073316896,-79.8575850462747
989,Lookout Mountain Battlefield Visitor Center,Visitor Center,35.0096383836053,-85.3438574249389
990,Craggy Gardens,Visitor Center,35.69927982318429,-82.39253224465209
991,Whalebone Information Station,Information,35.904347436518,-75.5976186858277
992,ATM,ATM,25.1428949236168,-80.9227443850003
993,Balsam Mountain Campground Ranger Station,Ranger Station,35.5678850809077,-83.1754716206227
994,Stearns Visitor Contact Station,Visitor Center,36.7040780008974,-84.46658257187191
995,Port Gibson District Office,Ranger Station,31.9414655439261,-90.9729583256484
996,Catalooche Ranger Station,Ranger Station,35.6294947647686,-83.0933541418277
997,Mollies Ridge Shelter,Shelter,35.545838010927795,-83.79362634262979
998,Visitor Center,Visitor Center,33.7563045110239,-84.3733768745429
999,Silers Bald Shelter,Shelter,35.564258098443396,-83.5682655065076
1000,Fort Barrancas Visitor Center,Visitor Center,30.3490298569408,-87.29802530970409
1001,Entrance / Exit,Entrance / Exit,35.8319717513422,-75.5586329013387
1002,Oracoke Island,Visitor Center,35.1162835220657,-75.9863386039446
1003,Cades Cove Store,Food Service,35.603500599106795,-83.7761168437328
1004,Moses Cone Manor House,Visitor Center,36.1492000018839,-81.69295942632529
1005,Spence Field Shelter,Shelter,35.5618183047856,-83.73267046021309
1006,20 Mile Ranger Station,Ranger Station,35.4670030313631,-83.8778061228259
1007,Ranger Station,Ranger Station,30.2340146277934,-88.66875183604841
1008,Parkway Information Cabin,Visitor Center,32.4262101102872,-90.1259672311577
1009,Entrance / Exit,Entrance / Exit,35.251197876733606,-75.52970913768641
1010,Ranger Station,Ranger Station,30.3016369717396,-87.4127154796307
1011,Elliott Key Visitor Center,Visitor Center,25.452650443081197,-80.19608810227159
1012,Visitor Center,Visitor Center,29.714911320087104,-81.23459356588721
1013,Food Service,Food Service,25.861475351858502,-81.38327761791109
1014,Fort Christiansvaern,Visitor Center,17.746870322365698,-64.7017771426155
1015,Bluffs Restaurant & Gift Shop,Food Service,36.4342509225626,-81.1772619619331
1016,Bodie Island Visitor Center,Visitor Center,35.8182523540205,-75.5639959999827
1017,US Hwy 82,Information,33.5393663416245,-89.14465403940159
1018,Mammoth Cave,Food Service,37.1861000324087,-86.1010435914113
1019,Shelter,Shelter,34.89809547781719,-76.257028931866
1020,Stones River National Battlefield Visitor Center,Visitor Center,35.88053155233629,-86.43479055717671
1021,Ranger Station,Ranger Station,25.4643658430412,-80.3347388614782
1022,Information,Information,34.6856565344748,-76.5262889598155
1023,Visitor Center,Visitor Center,27.523836083354503,-82.64394383347451
1024,Visitor Center,Visitor Center,35.1366943199338,-81.81802574630191
1025,Big Creek Ranger Station,Ranger Station,35.760191437570796,-83.1052620309185
1026,Melrose Visitor Center,Visitor Center,31.543156642293898,-91.3831116363283
1027,Barataria Visitor Center,Visitor Center,29.7839423729905,-90.1155218600606
1028,Folk Art Center,Visitor Center,35.5925801486869,-82.48171022424441
1029,Otter Creek Restaurant & Gift Shop,Food Service,37.5763814145866,-79.3379187481858
1030,Gilbert H. Grosvenor Visitor Center,Visitor Center,34.978642409545,-85.8099126926015
1031,Ocumulgee Visitor Center,Visitor Center,32.8426105342118,-83.6038138696611
1032,Information,Information,26.1687412806312,-81.08273302470509
1033,Crabtree Falls Snack & Camp Store,Store,35.8124464900757,-82.1442452109528
1034,Rocky Knob Visitor Center,Visitor Center,36.8114942118817,-80.3498733877614
1035,Entrance / Exit,Entrance / Exit,35.8184823541768,-75.5634567996163
1036,Merritt Island Nwr Visitor Center,Visitor Center,28.6413492086521,-80.735596218842
1037,Greenbrier Ranger Station,Ranger Station,35.7296735568354,-83.4060571442947
1038,Bandy Creek Visitor Center,Visitor Center,36.4877059558827,-84.6974717197502
1039,Entrance / Exit,Entrance / Exit,35.1414092031374,-81.37715517675109
1040,Ridgeland District Office,Ranger Station,32.4277648103435,-90.125509830847
1041,Shelter,Shelter,34.6936787299256,-76.46958947729091
1042,Peaks of Otter Visitor Center,Visitor Center,37.4455991527262,-79.60995517402179
1043,Davis Bayou,Ranger Station,30.3948326970617,-88.7851865971603
1044,Mount Locust Visitor Center,Visitor Center,31.6869025049625,-91.1891385805327
1045,Humpback Rocks Visitor Center,Visitor Center,37.9727165178776,-78.89946165827479
1046,Fort Pickens Visitor Center,Visitor Center,30.3277812615034,-87.2901464133508
1047,Oconaluftee Ranger Station,Ranger Station,35.55587878875,-83.3114780820326
1048,Visitor Contact Station,Visitor Center,17.7799392128344,-64.76152212420939
1049,Ranger Station,Ranger Station,30.211324143376302,-88.9721472541913
1050,Leipers Fork Maintenance Office,Ranger Station,35.8940044754905,-87.02431748873249
1051,Welcome to Everglades National Park Information Board and Map,Information Board,25.395192174041,-80.5840452138702
1052,Davenport Gap Shelter,Shelter,35.769284536749204,-83.1234784252957
1053,Dancy District Office,Ranger Station,33.6637337131264,-89.06147635488621
1054,Double Spring Gap Shelter,Shelter,35.5652211960977,-83.5426068150737
1055,Visitor Center,Visitor Center,33.983069870100195,-84.5780397036017
1056,Fort Sumter Visitor Education Center,Visitor Center,32.7905130678139,-79.9253890253443
1057,Visitor Center & Bookstore,Visitor Center,18.467347231895896,-66.1106478928769
1058,Campground Store,Store,30.321705463375203,-87.2755766184513
1059,Entrance / Exit,Entrance / Exit,36.4308469242497,-81.1809847614625
1060,Derrick Knob Shelter,Shelter,35.5664603009396,-83.6418403864983
1061,Pisgah Inn Restaurant,Food Service,35.4023358994248,-82.7545617546342
1062,Colbert Ferry Visitor Center,Ranger Station,34.833892128194,-87.9481311954205
1063,Long point,Ranger Station,34.8991715775483,-76.2558418330594
1064,Naval Live Oaks Visitor Center,Visitor Center,30.363979049098102,-87.1306663559916
1065,Harry Hampton Visitor Center,Visitor Center,33.8296126668333,-80.8233695094798
1066,TU IM Brices Crossroads National Battlefield Interpretive Media,Information Board,34.5059028053407,-88.7291109290596
1067,Lighthouse,Visitor Center,34.624058147621696,-76.52330496378801
1068,Long Pine Key Campground Bulletin Board,Information Board,25.3970117482773,-80.65915167490151
1069,Visitor Center,Visitor Center,35.1513061798619,-88.3223339686737
1070,Waterrock Knob Visitor Center,Visitor Center,35.4601789017264,-83.1410203382146
1071,Entrance / Exit,Entrance / Exit,35.8321234514453,-75.5585543012853
1072,Bookstore,Visitor Center,35.150767980496305,-88.32157037015492
1073,Cherokee Maintenance Office,Ranger Station,34.758655146074,-88.0144923805098
1074,Gatlinburg Welcome Center,Visitor Center,35.7337349595949,-83.52131050960391
1075,Icewater Spring Shelter,Shelter,35.6298093769823,-83.386322555886
1076,Entrance / Exit,Entrance / Exit,31.5431404422829,-91.38272683606691
1077,Oasis Visitor Center,Visitor Center,25.8572883590136,-81.03257804662721
1078,Meriwether Lewis Historic Information Cabin,Visitor Center,35.5092113710417,-87.4597037895571
1079,Harkers Island Visitor Center,Visitor Center,34.6856472344685,-76.52623605977959
1080,Helenwood Visitor Center,Visitor Center,36.4201010629484,-84.5380605714378
1081,Gulf Coast Visitor Center,Visitor Center,25.8457523751754,-81.3859376257184
1082,Gulf Coast Visitor Center,Visitor Center,25.8457523751754,-81.3859376257184
1083,Elkmont Ranger Station,Ranger Station,35.6603965777649,-83.58377169704329
1084,Abrams Creek Ranger Station,Ranger Station,35.6082914043619,-83.93596729734371
1085,Ranger Station,Ranger Station,30.3184609631707,-87.2555145238201
1086,Cumberland Gap National Historical Park Visitor Center,Visitor Center,36.602730090036204,-83.69529970482141
1087,Linn Cove Visitor Center,Visitor Center,36.0901761187799,-81.8150035932485
1088,Key West Eco Discovery Center,Visitor Center,24.5507456572792,-81.8065745995215
1089,Hatteras Island Visitor Center,Visitor Center,35.2512535767715,-75.52828133771621
1090,Chickamauga Battlefield Visitor Center,Visitor Center,34.9403043954961,-85.2599364529185
1091,Deep Creek Ranger Station,Ranger Station,35.4594385142233,-83.4350460529913
1092,Colonial Heritage Center,Visitor Center,36.129210937302204,-79.85181597735479
1093,French Quarter,Visitor Center,29.954734635035802,-90.06469216552419
1094,Guilford Courthouse National Military Park,Visitor Center,36.1312039356564,-79.8462819785947
1095,Cosby Ranger Station,Ranger Station,35.7775265393492,-83.2138282976842
1096,Visitor Center,Visitor Center,34.4578851367149,-78.1096601896418
1097,Rugby Visitor Contact Center,Visitor Center,36.3610980818586,-84.70222252697809
1098,Long Pine Key Campground Bulletin Board,Information Board,25.397672947726498,-80.657476074763
1099,Visitor Center,Visitor Center,35.936946532667605,-75.70893755046359
1100,Entrance / Exit,Entrance / Exit,35.8182343540083,-75.56406020002629
1101,Ranger Station,Ranger Station,30.3643702433639,-86.9672992019913
1102,Tricorner Shelter,Shelter,35.693833658483896,-83.2566377897712
1103,Historic Fire Station Number 6,Fire Station,33.755327911360304,-84.3718207764857
1104,Camping in Flamingo Exhibit,Information Board,25.136381835191496,-80.9440606724838
1105,Otter Creek,Food Service,37.5755997160554,-79.3373335477882
1106,Visitor Center,Visitor Center,32.9822752281073,-85.7353509259403
1107,Kephart Shelter,Shelter,35.610142479619604,-83.3685354618004
1108,Food Service,Food Service,25.8174953759761,-81.3594816537428
1109,Rocky Springs Contact Station,Information,32.0865462065016,-90.7986888662405
1110,Entrance / Exit,Entrance / Exit,35.1413613031048,-81.3769698766253
1111,Little River Canyon Center,Visitor Center,34.3989118226453,-85.6339127780179
1112,Welcome Center,Visitor Center,25.90080335358,-81.3259259609433
1113,Blue Heron Interpretive Center,Visitor Center,36.67078701227771,-84.547643551949
1114,New Orleans Jazz NHP,Visitor Center,29.958481476581603,-90.0607523778473
1115,Great Island,Ranger Station,34.7599649139639,-76.4129015907741
1116,Ernest F. Coe Visitor Center,Visitor Center,25.395307748119503,-80.5831036752305
1117,Russell Field Shelter,Shelter,35.5617844067626,-83.7665418502271
1118,Entrance / Exit,Entrance / Exit,36.4824767963298,-87.8626615103479
1119,Visitor Center,Visitor Center,31.7409935647148,-93.0881193718009
1120,Mainland Visitor Center,Visitor Center,30.7202561461717,-81.54974276101629
1121,Sandy Bay Day Use Area,Information,35.221066888261,-75.656660699944
1122,Information,Information,28.927346595973898,-80.8241958150412
1123,Maple Springs,Ranger Station,37.207256328783394,-86.1320188814576
1124,BI BD Oregon Inlet CG Kiosk,Information,35.800070157666504,-75.5453731073293
1125,Clinton Visitor Center,Visitor Center,32.3582012320784,-90.3210895817342
1126,Store,Store,36.4880144560924,-84.6974375197269
1127,Museum of North Carolina Minerals,Visitor Center,35.854124978394296,-82.05143903689529
1128,Vicksburg Visitor Center,Visitor Center,32.3441811555524,-90.8516615382329
1129,Elliott Key Ranger Station,Ranger Station,25.452620143060603,-80.1960304022323
1130,Information,Information,35.069783134470896,-76.06395258167959
1131,Entrance / Exit,Entrance / Exit,35.8806588524228,-86.43461975706059
1132,Sugarlands Visitor Center,Visitor Center,35.685622470904704,-83.5365984089913
1133,Visitor Center,Visitor Center,32.4571423003042,-85.68036554658029
1134,James River Visitor Center,Visitor Center,37.5551613211685,-79.3658897411908
1135,Book Store,Gift Shop,33.7552129112822,-84.37125497610121
1136,Information,Information,34.8991604775408,-76.2558150330412
1137,Chalmette,Visitor Center,29.942129235471,-89.9943466857278
1138,Lookout Mountain Battlefield Visitor Center,Visitor Center,35.0096553836169,-85.3438574249389
1139,Marina Store,Store,25.1429036476227,-80.92260607490641
1140,Northwest Trading Post Gift & Craft Shop,Store,36.3438713501539,-81.37602090898041
1141,Everglades National Park Exhibit,Information Board,25.2146245953538,-80.850365052822
1142,OI BD Ocracoke Campground Fee Kiosk,Information,35.1258397175587,-75.9220865232883
1143,Entrance / Exit,Entrance / Exit,35.9368551326055,-75.70898905049859
1144,Guy Bradley Visitor Center,Visitor Center,25.140876648245502,-80.9240990749208
1145,Mabry Mill Restaurant & Gift Shop,Food Service,36.7498783270166,-80.4049580751889
